  8.5000E+04,  2.9147E+03, -1.5532E-02, -2.8445E+02,  1.8313E+04,  3.0000E+00,  1.4980E+03,  3.0000E+00,  1.8313E+04, -2.8445E+02,
  9.0000E+04,  2.9173E+03, -1.5243E-02, -2.7940E+02,  1.8330E+04,  3.0000E+00,  1.4173E+03,  3.0000E+00,  1.8330E+04, -2.7940E+02,
  9.5000E+04,  2.9199E+03, -1.4956E-02, -2.7439E+02,  1.8347E+04,  3.0000E+00,  1.3366E+03,  3.0000E+00,  1.8347E+04, -2.7439E+02,
  1.0000E+05,  2.9225E+03, -1.4671E-02, -2.6941E+02,  1.8363E+04,  3.0000E+00,  1.2559E+03,  3.0000E+00,  1.8363E+04, -2.6941E+02,
  1.0500E+05,  2.9251E+03, -1.4390E-02, -2.6447E+02,  1.8379E+04,  3.0000E+00,  1.1751E+03,  3.0000E+00,  1.8379E+04, -2.6447E+02,
  1.1000E+05,  2.9277E+03, -1.4110E-02, -2.5956E+02,  1.8395E+04,  3.0000E+00,  1.0944E+03,  3.0000E+00,  1.8395E+04, -2.5956E+02,
  1.1500E+05,  2.9303E+03, -1.3833E-02, -2.5468E+02,  1.8411E+04,  3.0000E+00,  1.0136E+03,  3.0000E+00,  1.8411E+04, -2.5468E+02,
  1.2000E+05,  2.9328E+03, -1.3557E-02, -2.4982E+02,  1.8427E+04,  3.0000E+00,  9.3281E+02,  3.0000E+00,  1.8427E+04, -2.4983E+02,
  1.2500E+05,  2.9353E+03, -1.3284E-02, -2.4500E+02,  1.8443E+04,  3.0000E+00,  8.5201E+02,  3.0000E+00,  1.8443E+04, -2.4500E+02,
  1.3000E+05,  2.9379E+03, -1.3012E-02, -2.4020E+02,  1.8459E+04,  3.0000E+00,  7.7119E+02,  3.0000E+00,  1.8459E+04, -2.4020E+02,
  1.3500E+05,  2.9404E+03, -1.2743E-02, -2.3542E+02,  1.8475E+04,  3.0000E+00,  6.9037E+02,  3.0000E+00,  1.8475E+04, -2.3542E+02,
  1.4000E+05,  2.9429E+03, -1.2474E-02, -2.3066E+02,  1.8491E+04,  3.0000E+00,  6.0954E+02,  3.0000E+00,  1.8491E+04, -2.3066E+02,
  1.4500E+05,  2.9454E+03, -1.2208E-02, -2.2593E+02,  1.8506E+04,  3.0000E+00,  5.2870E+02,  3.0000E+00,  1.8506E+04, -2.2593E+02,
  1.5000E+05,  2.9478E+03, -1.1943E-02, -2.2121E+02,  1.8522E+04,  3.0000E+00,  4.4784E+02,  3.0000E+00,  1.8522E+04, -2.2121E+02,
  1.5500E+05,  2.9503E+03, -1.1680E-02, -2.1651E+02,  1.8537E+04,  3.0000E+00,  3.6699E+02,  3.0000E+00,  1.8537E+04, -2.1651E+02,
  1.6000E+05,  2.9528E+03, -1.1418E-02, -2.1184E+02,  1.8553E+04,  3.0000E+00,  2.8612E+02,  3.0000E+00,  1.8553E+04, -2.1184E+02,
  1.6500E+05,  2.9552E+03, -1.1157E-02, -2.0718E+02,  1.8568E+04,  3.0000E+00,  2.0524E+02,  3.0000E+00,  1.8568E+04, -2.0718E+02,
  1.7000E+05,  2.9577E+03, -1.0898E-02, -2.0253E+02,  1.8584E+04,  3.0000E+00,  1.2436E+02,  3.0000E+00,  1.8584E+04, -2.0253E+02,
  1.7500E+05,  2.9601E+03, -1.0640E-02, -1.9790E+02,  1.8599E+04,  3.0000E+00,  4.3474E+01,  3.0000E+00,  1.8599E+04, -1.9790E+02,
  1.8000E+05,  2.9626E+03, -1.0384E-02, -1.9329E+02,  1.8614E+04,  3.0000E+00,  3.7419E+01,  3.0000E+00,  1.8614E+04, -1.9329E+02,
  1.8500E+05,  2.9650E+03, -1.0128E-02, -1.8869E+02,  1.8630E+04,  3.0000E+00,  1.1832E+02,  3.0000E+00,  1.8630E+04, -1.8869E+02,
  1.9000E+05,  2.9674E+03, -9.8742E-03, -1.8411E+02,  1.8645E+04,  3.0000E+00,  1.9922E+02,  3.0000E+00,  1.8645E+04, -1.8411E+02,
  1.9500E+05,  2.9699E+03, -9.6212E-03, -1.7953E+02,  1.8660E+04,  3.0000E+00,  2.8013E+02,  3.0000E+00,  1.8660E+04, -1.7953E+02,
  2.0000E+05,  2.9723E+03, -9.3693E-03, -1.7498E+02,  1.8675E+04,  3.0000E+00,  3.6105E+02,  3.0000E+00,  1.8675E+04, -1.7498E+02,
  2.0500E+05,  2.9747E+03, -9.1184E-03, -1.7043E+02,  1.8691E+04,  3.0000E+00,  4.4197E+02,  3.0000E+00,  1.8691E+04, -1.7043E+02,
  2.1000E+05,  2.9771E+03, -8.8686E-03, -1.6589E+02,  1.8706E+04,  3.0000E+00,  5.2289E+02,  3.0000E+00,  1.8706E+04, -1.6589E+02,
  2.1500E+05,  2.9795E+03, -8.6198E-03, -1.6137E+02,  1.8721E+04,  3.0000E+00,  6.0382E+02,  3.0000E+00,  1.8721E+04, -1.6137E+02,
  2.2000E+05,  2.9819E+03, -8.3720E-03, -1.5686E+02,  1.8736E+04,  3.0000E+00,  6.8475E+02,  3.0000E+00,  1.8736E+04, -1.5686E+02,
  2.2500E+05,  2.9843E+03, -8.1252E-03, -1.5236E+02,  1.8751E+04,  3.0000E+00,  7.6568E+02,  3.0000E+00,  1.8751E+04, -1.5236E+02,
  2.3000E+05,  2.9867E+03, -7.8794E-03, -1.4787E+02,  1.8766E+04,  3.0000E+00,  8.4662E+02,  3.0000E+00,  1.8766E+04, -1.4787E+02,
  2.3500E+05,  2.9891E+03, -7.6344E-03, -1.4338E+02,  1.8781E+04,  3.0000E+00,  9.2756E+02,  3.0000E+00,  1.8781E+04, -1.4338E+02,
  2.4000E+05,  2.9915E+03, -7.3904E-03, -1.3891E+02,  1.8796E+04,  3.0000E+00,  1.0085E+03,  3.0000E+00,  1.8796E+04, -1.3891E+02,
  2.4500E+05,  2.9939E+03, -7.1473E-03, -1.3445E+02,  1.8811E+04,  3.0000E+00,  1.0895E+03,  3.0000E+00,  1.8811E+04, -1.3445E+02,
  2.5000E+05,  2.9963E+03, -6.9051E-03, -1.3000E+02,  1.8826E+04,  3.0000E+00,  1.1704E+03,  3.0000E+00,  1.8826E+04, -1.3000E+02,
  2.5500E+05,  2.9987E+03, -6.6637E-03, -1.2555E+02,  1.8841E+04,  3.0000E+00,  1.2514E+03,  3.0000E+00,  1.8841E+04, -1.2555E+02,
  2.6000E+05,  3.0010E+03, -6.4231E-03, -1.2111E+02,  1.8856E+04,  3.0000E+00,  1.3323E+03,  3.0000E+00,  1.8856E+04, -1.2111E+02,
  2.6500E+05,  3.0034E+03, -6.1834E-03, -1.1669E+02,  1.8871E+04,  3.0000E+00,  1.4133E+03,  3.0000E+00,  1.8871E+04, -1.1669E+02,
  2.7000E+05,  3.0058E+03, -5.9445E-03, -1.1227E+02,  1.8886E+04,  3.0000E+00,  1.4942E+03,  3.0000E+00,  1.8886E+04, -1.1227E+02,
  2.7500E+05,  3.0082E+03, -5.7063E-03, -1.0785E+02,  1.8901E+04,  3.0000E+00,  1.5752E+03,  3.0000E+00,  1.8901E+04, -1.0785E+02,
  2.8000E+05,  3.0105E+03, -5.4690E-03, -1.0345E+02,  1.8916E+04,  3.0000E+00,  1.6561E+03,  3.0000E+00,  1.8916E+04, -1.0345E+02,
  2.8500E+05,  3.0129E+03, -5.2324E-03, -9.9052E+01,  1.8931E+04,  3.0000E+00,  1.7371E+03,  3.0000E+00,  1.8931E+04, -9.9053E+01,
data   10101,       10102,       10103,       10104,       10105,       10106,       10107,       10108,       10109,       10110,
$        rpm,   frequency,     damping,        real,        imag,       color,  freq conv.,
  0.0000E+00,  2.8644E+03, -2.1124E-02, -3.8017E+02,  1.7997E+04,  3.0000E+00,  2.7845E+03,  3.0000E+00,  1.7997E+04, -3.8017E+02,
  5.0000E+03,  2.8678E+03, -2.0740E-02, -3.7371E+02,  1.8019E+04,  3.0000E+00,  2.7845E+03,  3.0000E+00,  1.7997E+04, -3.8017E+02,
  1.0000E+04,  2.8711E+03, -2.0367E-02, -3.6741E+02,  1.8040E+04,  3.0000E+00,  2.7045E+03,  3.0000E+00,  1.8041E+04, -3.6726E+02,
  1.5000E+04,  2.8744E+03, -2.0002E-02, -3.6125E+02,  1.8060E+04,  3.0000E+00,  2.6244E+03,  3.0000E+00,  1.8060E+04, -3.6126E+02,
  2.0000E+04,  2.8776E+03, -1.9646E-02, -3.5521E+02,  1.8080E+04,  3.0000E+00,  2.5443E+03,  3.0000E+00,  1.8080E+04, -3.5523E+02,
  2.5000E+04,  2.8807E+03, -1.9298E-02, -3.4929E+02,  1.8100E+04,  3.0000E+00,  2.4640E+03,  3.0000E+00,  1.8100E+04, -3.4931E+02,
  3.0000E+04,  2.8838E+03, -1.8957E-02, -3.4348E+02,  1.8119E+04,  3.0000E+00,  2.3838E+03,  3.0000E+00,  1.8119E+04, -3.4349E+02,
  3.5000E+04,  2.8868E+03, -1.8622E-02, -3.3776E+02,  1.8138E+04,  3.0000E+00,  2.3034E+03,  3.0000E+00,  1.8138E+04, -3.3777E+02,
  4.0000E+04,  2.8897E+03, -1.8293E-02, -3.3213E+02,  1.8157E+04,  3.0000E+00,  2.2231E+03,  3.0000E+00,  1.8157E+04, -3.3214E+02,
  4.5000E+04,  2.8926E+03, -1.7969E-02, -3.2658E+02,  1.8175E+04,  3.0000E+00,  2.1426E+03,  3.0000E+00,  1.8175E+04, -3.2659E+02,
  5.0000E+04,  2.8955E+03, -1.7650E-02, -3.2111E+02,  1.8193E+04,  3.0000E+00,  2.0622E+03,  3.0000E+00,  1.8193E+04, -3.2112E+02,
  5.5000E+04,  2.8983E+03, -1.7336E-02, -3.1570E+02,  1.8211E+04,  3.0000E+00,  1.9817E+03,  3.0000E+00,  1.8211E+04, -3.1571E+02,
  6.0000E+04,  2.9011E+03, -1.7026E-02, -3.1036E+02,  1.8228E+04,  3.0000E+00,  1.9011E+03,  3.0000E+00,  1.8228E+04, -3.1037E+02,
  6.5000E+04,  2.9039E+03, -1.6721E-02, -3.0508E+02,  1.8246E+04,  3.0000E+00,  1.8205E+03,  3.0000E+00,  1.8246E+04, -3.0508E+02,
  7.0000E+04,  2.9066E+03, -1.6418E-02, -2.9985E+02,  1.8263E+04,  3.0000E+00,  1.7400E+03,  3.0000E+00,  1.8263E+04, -2.9985E+02,
  7.5000E+04,  2.9093E+03, -1.6120E-02, -2.9467E+02,  1.8280E+04,  3.0000E+00,  1.6593E+03,  3.0000E+00,  1.8280E+04, -2.9467E+02,
  8.0000E+04,  2.9120E+03, -1.5824E-02, -2.8954E+02,  1.8297E+04,  3.0000E+00,  1.5787E+03,  3.0000E+00,  1.8297E+04, -2.8954E+02,
  8.5000E+04,  2.9147E+03, -1.5532E-02, -2.8445E+02,  1.8313E+04,  3.0000E+00,  1.4980E+03,  3.0000E+00,  1.8313E+04, -2.8445E+02,
  9.0000E+04,  2.9173E+03, -1.5243E-02, -2.7940E+02,  1.8330E+04,  3.0000E+00,  1.4173E+03,  3.0000E+00,  1.8330E+04, -2.7940E+02,
  9.5000E+04,  2.9199E+03, -1.4956E-02, -2.7439E+02,  1.8347E+04,  3.0000E+00,  1.3366E+03,  3.0000E+00,  1.8347E+04, -2.7439E+02,
  1.0000E+05,  2.9225E+03, -1.4671E-02, -2.6941E+02,  1.8363E+04,  3.0000E+00,  1.2559E+03,  3.0000E+00,  1.8363E+04, -2.6941E+02,
  1.0500E+05,  2.9251E+03, -1.4390E-02, -2.6447E+02,  1.8379E+04,  3.0000E+00,  1.1751E+03,  3.0000E+00,  1.8379E+04, -2.6447E+02,
  1.1000E+05,  2.9277E+03, -1.4110E-02, -2.5956E+02,  1.8395E+04,  3.0000E+00,  1.0944E+03,  3.0000E+00,  1.8395E+04, -2.5956E+02,
  1.1500E+05,  2.9303E+03, -1.3833E-02, -2.5468E+02,  1.8411E+04,  3.0000E+00,  1.0136E+03,  3.0000E+00,  1.8411E+04, -2.5468E+02,
  1.2000E+05,  2.9328E+03, -1.3557E-02, -2.4982E+02,  1.8427E+04,  3.0000E+00,  9.3281E+02,  3.0000E+00,  1.8427E+04, -2.4983E+02,
  1.2500E+05,  2.9353E+03, -1.3284E-02, -2.4500E+02,  1.8443E+04,  3.0000E+00,  8.5201E+02,  3.0000E+00,  1.8443E+04, -2.4500E+02,
  1.3000E+05,  2.9379E+03, -1.3012E-02, -2.4020E+02,  1.8459E+04,  3.0000E+00,  7.7119E+02,  3.0000E+00,  1.8459E+04, -2.4020E+02,
  1.3500E+05,  2.9404E+03, -1.2743E-02, -2.3542E+02,  1.8475E+04,  3.0000E+00,  6.9037E+02,  3.0000E+00,  1.8475E+04, -2.3542E+02,
  1.4000E+05,  2.9429E+03, -1.2474E-02, -2.3066E+02,  1.8491E+04,  3.0000E+00,  6.0954E+02,  3.0000E+00,  1.8491E+04, -2.3066E+02,
  1.4500E+05,  2.9454E+03, -1.2208E-02, -2.2593E+02,  1.8506E+04,  3.0000E+00,  5.2870E+02,  3.0000E+00,  1.8506E+04, -2.2593E+02,
  1.5000E+05,  2.9478E+03, -1.1943E-02, -2.2121E+02,  1.8522E+04,  3.0000E+00,  4.4784E+02,  3.0000E+00,  1.8522E+04, -2.2121E+02,
  1.5500E+05,  2.9503E+03, -1.1680E-02, -2.1651E+02,  1.8537E+04,  3.0000E+00,  3.6699E+02,  3.0000E+00,  1.8537E+04, -2.1651E+02,
  1.6000E+05,  2.9528E+03, -1.1418E-02, -2.1184E+02,  1.8553E+04,  3.0000E+00,  2.8612E+02,  3.0000E+00,  1.8553E+04, -2.1184E+02,
  1.6500E+05,  2.9552E+03, -1.1157E-02, -2.0718E+02,  1.8568E+04,  3.0000E+00,  2.0524E+02,  3.0000E+00,  1.8568E+04, -2.0718E+02,
  1.7000E+05,  2.9577E+03, -1.0898E-02, -2.0253E+02,  1.8584E+04,  3.0000E+00,  1.2436E+02,  3.0000E+00,  1.8584E+04, -2.0253E+02,
  1.7500E+05,  2.9601E+03, -1.0640E-02, -1.9790E+02,  1.8599E+04,  3.0000E+00,  4.3474E+01,  3.0000E+00,  1.8599E+04, -1.9790E+02,
  1.8000E+05,  2.9626E+03, -1.0384E-02, -1.9329E+02,  1.8614E+04,  3.0000E+00,  3.7419E+01,  3.0000E+00,  1.8614E+04, -1.9329E+02,
  1.8500E+05,  2.9650E+03, -1.0128E-02, -1.8869E+02,  1.8630E+04,  3.0000E+00,  1.1832E+02,  3.0000E+00,  1.8630E+04, -1.8869E+02,
  1.9000E+05,  2.9674E+03, -9.8742E-03, -1.8411E+02,  1.8645E+04,  3.0000E+00,  1.9922E+02,  3.0000E+00,  1.8645E+04, -1.8411E+02,
  1.9500E+05,  2.9699E+03, -9.6212E-03, -1.7953E+02,  1.8660E+04,  3.0000E+00,  2.8013E+02,  3.0000E+00,  1.8660E+04, -1.7953E+02,
  2.0000E+05,  2.9723E+03, -9.3693E-03, -1.7498E+02,  1.8675E+04,  3.0000E+00,  3.6105E+02,  3.0000E+00,  1.8675E+04, -1.7498E+02,
  2.0500E+05,  2.9747E+03, -9.1184E-03, -1.7043E+02,  1.8691E+04,  3.0000E+00,  4.4197E+02,  3.0000E+00,  1.8691E+04, -1.7043E+02,
  2.1000E+05,  2.9771E+03, -8.8686E-03, -1.6589E+02,  1.8706E+04,  3.0000E+00,  5.2289E+02,  3.0000E+00,  1.8706E+04, -1.6589E+02,
  2.1500E+05,  2.9795E+03, -8.6198E-03, -1.6137E+02,  1.8721E+04,  3.0000E+00,  6.0382E+02,  3.0000E+00,  1.8721E+04, -1.6137E+02,
  2.2000E+05,  2.9819E+03, -8.3720E-03, -1.5686E+02,  1.8736E+04,  3.0000E+00,  6.8475E+02,  3.0000E+00,  1.8736E+04, -1.5686E+02,
  2.2500E+05,  2.9843E+03, -8.1252E-03, -1.5236E+02,  1.8751E+04,  3.0000E+00,  7.6568E+02,  3.0000E+00,  1.8751E+04, -1.5236E+02,
  2.3000E+05,  2.9867E+03, -7.8794E-03, -1.4787E+02,  1.8766E+04,  3.0000E+00,  8.4662E+02,  3.0000E+00,  1.8766E+04, -1.4787E+02,
  2.3500E+05,  2.9891E+03, -7.6344E-03, -1.4338E+02,  1.8781E+04,  3.0000E+00,  9.2756E+02,  3.0000E+00,  1.8781E+04, -1.4338E+02,
  2.4000E+05,  2.9915E+03, -7.3904E-03, -1.3891E+02,  1.8796E+04,  3.0000E+00,  1.0085E+03,  3.0000E+00,  1.8796E+04, -1.3891E+02,
  2.4500E+05,  2.9939E+03, -7.1473E-03, -1.3445E+02,  1.8811E+04,  3.0000E+00,  1.0895E+03,  3.0000E+00,  1.8811E+04, -1.3445E+02,
  2.5000E+05,  2.9963E+03, -6.9051E-03, -1.3000E+02,  1.8826E+04,  3.0000E+00,  1.1704E+03,  3.0000E+00,  1.8826E+04, -1.3000E+02,
  2.5500E+05,  2.9987E+03, -6.6637E-03, -1.2555E+02,  1.8841E+04,  3.0000E+00,  1.2514E+03,  3.0000E+00,  1.8841E+04, -1.2555E+02,
  2.6000E+05,  3.0010E+03, -6.4231E-03, -1.2111E+02,  1.8856E+04,  3.0000E+00,  1.3323E+03,  3.0000E+00,  1.8856E+04, -1.2111E+02,
  2.6500E+05,  3.0034E+03, -6.1834E-03, -1.1669E+02,  1.8871E+04,  3.0000E+00,  1.4133E+03,  3.0000E+00,  1.8871E+04, -1.1669E+02,
  2.7000E+05,  3.0058E+03, -5.9445E-03, -1.1227E+02,  1.8886E+04,  3.0000E+00,  1.4942E+03,  3.0000E+00,  1.8886E+04, -1.1227E+02,
  2.7500E+05,  3.0082E+03, -5.7063E-03, -1.0785E+02,  1.8901E+04,  3.0000E+00,  1.5752E+03,  3.0000E+00,  1.8901E+04, -1.0785E+02,
  2.8000E+05,  3.0105E+03, -5.4690E-03, -1.0345E+02,  1.8916E+04,  3.0000E+00,  1.6561E+03,  3.0000E+00,  1.8916E+04, -1.0345E+02,
  2.8500E+05,  3.0129E+03, -5.2324E-03, -9.9052E+01,  1.8931E+04,  3.0000E+00,  1.7371E+03,  3.0000E+00,  1.8931E+04, -9.9053E+01,
data   10111,       10112,       10113,       10114,       10115,       10116,       10117,       10118,       10119,       10120,
$        rpm,   frequency,     damping,        real,        imag,       color,  freq conv.,
  0.0000E+00,  2.8644E+03, -2.1124E-02, -3.8017E+02,  1.7997E+04,  2.0000E+00,  2.9441E+03,  3.0000E+00,  1.7997E+04, -3.8017E+02,
  5.0000E+03,  2.8608E+03, -2.1519E-02, -3.8680E+02,  1.7975E+04,  2.0000E+00,  2.9441E+03,  3.0000E+00,  1.7997E+04, -3.8017E+02,
  1.0000E+04,  2.8571E+03, -2.1926E-02, -3.9362E+02,  1.7952E+04,  2.0000E+00,  3.0238E+03,  3.0000E+00,  1.7953E+04, -3.9343E+02,
  1.5000E+04,  2.8533E+03, -2.2348E-02, -4.0065E+02,  1.7928E+04,  2.0000E+00,  3.1033E+03,  3.0000E+00,  1.7928E+04, -4.0063E+02,
  2.0000E+04,  2.8494E+03, -2.2785E-02, -4.0791E+02,  1.7903E+04,  2.0000E+00,  3.1827E+03,  3.0000E+00,  1.7903E+04, -4.0789E+02,
  2.5000E+04,  2.8452E+03, -2.3239E-02, -4.1544E+02,  1.7877E+04,  2.0000E+00,  3.2619E+03,  3.0000E+00,  1.7877E+04, -4.1541E+02,
  3.0000E+04,  2.8408E+03, -2.3712E-02, -4.2325E+02,  1.7850E+04,  2.0000E+00,  3.3409E+03,  3.0000E+00,  1.7850E+04, -4.2322E+02,
  3.5000E+04,  2.8362E+03, -2.4207E-02, -4.3139E+02,  1.7821E+04,  2.0000E+00,  3.4196E+03,  3.0000E+00,  1.7821E+04, -4.3136E+02,
  4.0000E+04,  2.8314E+03, -2.4726E-02, -4.3987E+02,  1.7790E+04,  2.0000E+00,  3.4980E+03,  3.0000E+00,  1.7790E+04, -4.3984E+02,
  4.5000E+04,  2.8261E+03, -2.5271E-02, -4.4875E+02,  1.7757E+04,  2.0000E+00,  3.5761E+03,  3.0000E+00,  1.7757E+04, -4.4871E+02,
  5.0000E+04,  2.8205E+03, -2.5846E-02, -4.5804E+02,  1.7722E+04,  2.0000E+00,  3.6539E+03,  3.0000E+00,  1.7722E+04, -4.5801E+02,
  5.5000E+04,  2.8145E+03, -2.6452E-02, -4.6777E+02,  1.7684E+04,  2.0000E+00,  3.7311E+03,  3.0000E+00,  1.7684E+04, -4.6775E+02,
  6.0000E+04,  2.8078E+03, -2.7092E-02, -4.7796E+02,  1.7642E+04,  2.0000E+00,  3.8078E+03,  3.0000E+00,  1.7643E+04, -4.7795E+02,
  6.5000E+04,  2.8005E+03, -2.7767E-02, -4.8859E+02,  1.7596E+04,  2.0000E+00,  3.8839E+03,  3.0000E+00,  1.7597E+04, -4.8861E+02,
  7.0000E+04,  2.7925E+03, -2.8476E-02, -4.9962E+02,  1.7546E+04,  2.0000E+00,  3.9591E+03,  3.0000E+00,  1.7546E+04, -4.9967E+02,
  7.5000E+04,  2.7835E+03, -2.9214E-02, -5.1093E+02,  1.7489E+04,  2.0000E+00,  4.0335E+03,  3.0000E+00,  1.7490E+04, -5.1104E+02,
  8.0000E+04,  2.7733E+03, -2.9974E-02, -5.2232E+02,  1.7425E+04,  2.0000E+00,  4.1067E+03,  3.0000E+00,  1.7426E+04, -5.2252E+02,
  8.5000E+04,  2.7619E+03, -3.0741E-02, -5.3346E+02,  1.7354E+04,  2.0000E+00,  4.1786E+03,  3.0000E+00,  1.7355E+04, -5.3378E+02,
  9.0000E+04,  2.7490E+03, -3.1490E-02, -5.4391E+02,  1.7272E+04,  2.0000E+00,  4.2490E+03,  3.0000E+00,  1.7274E+04, -5.4437E+02,
  9.5000E+04,  2.7344E+03, -3.2193E-02, -5.5310E+02,  1.7181E+04,  2.0000E+00,  4.3177E+03,  3.0000E+00,  1.7182E+04, -5.5367E+02,
  1.0000E+05,  2.7179E+03, -3.2815E-02, -5.6039E+02,  1.7077E+04,  2.0000E+00,  4.3846E+03,  3.0000E+00,  1.7078E+04, -5.6102E+02,
  1.0500E+05,  2.6995E+03, -3.3323E-02, -5.6521E+02,  1.6962E+04,  2.0000E+00,  4.4495E+03,  3.0000E+00,  1.6962E+04, -5.6578E+02,
  1.1000E+05,  2.6793E+03, -3.3692E-02, -5.6719E+02,  1.6834E+04,  2.0000E+00,  4.5126E+03,  3.0000E+00,  1.6834E+04, -5.6756E+02,
  1.1500E+05,  2.6571E+03, -3.3916E-02, -5.6625E+02,  1.6695E+04,  2.0000E+00,  4.5738E+03,  3.0000E+00,  1.6695E+04, -5.6632E+02,
  1.2000E+05,  2.6334E+03, -3.4004E-02, -5.6263E+02,  1.6546E+04,  2.0000E+00,  4.6334E+03,  3.0000E+00,  1.6545E+04, -5.6239E+02,
  1.2500E+05,  2.6083E+03, -3.3977E-02, -5.5681E+02,  1.6388E+04,  2.0000E+00,  4.6916E+03,  3.0000E+00,  1.6387E+04, -5.5633E+02,
  1.3000E+05,  2.5820E+03, -3.3865E-02, -5.4940E+02,  1.6223E+04,  2.0000E+00,  4.7487E+03,  3.0000E+00,  1.6221E+04, -5.4880E+02,
  1.3500E+05,  2.5549E+03, -3.3699E-02, -5.4097E+02,  1.6053E+04,  2.0000E+00,  4.8049E+03,  3.0000E+00,  1.6051E+04, -5.4038E+02,
  1.4000E+05,  2.5273E+03, -3.3504E-02, -5.3202E+02,  1.5879E+04,  2.0000E+00,  4.8606E+03,  3.0000E+00,  1.5878E+04, -5.3152E+02,
  1.4500E+05,  2.4994E+03, -3.3300E-02, -5.2294E+02,  1.5704E+04,  2.0000E+00,  4.9160E+03,  3.0000E+00,  1.5702E+04, -5.2256E+02,
  1.5000E+05,  2.4713E+03, -3.3102E-02, -5.1400E+02,  1.5528E+04,  2.0000E+00,  4.9713E+03,  3.0000E+00,  1.5526E+04, -5.1373E+02,
  1.5500E+05,  2.4433E+03, -3.2918E-02, -5.0535E+02,  1.5352E+04,  2.0000E+00,  5.0267E+03,  3.0000E+00,  1.5351E+04, -5.0518E+02,
  1.6000E+05,  2.4156E+03, -3.2753E-02, -4.9711E+02,  1.5177E+04,  2.0000E+00,  5.0822E+03,  3.0000E+00,  1.5177E+04, -4.9701E+02,
  1.6500E+05,  2.3881E+03, -3.2610E-02, -4.8931E+02,  1.5005E+04,  2.0000E+00,  5.1381E+03,  3.0000E+00,  1.5004E+04, -4.8926E+02,
  1.7000E+05,  2.3610E+03, -3.2490E-02, -4.8198E+02,  1.4835E+04,  2.0000E+00,  5.1944E+03,  3.0000E+00,  1.4834E+04, -4.8197E+02,
  1.7500E+05,  2.3344E+03, -3.2393E-02, -4.7512E+02,  1.4667E+04,  2.0000E+00,  5.2511E+03,  3.0000E+00,  1.4667E+04, -4.7512E+02,
  1.8000E+05,  2.3083E+03, -3.2317E-02, -4.6870E+02,  1.4503E+04,  2.0000E+00,  5.3083E+03,  3.0000E+00,  1.4503E+04, -4.6871E+02,
  1.8500E+05,  2.2827E+03, -3.2261E-02, -4.6271E+02,  1.4343E+04,  2.0000E+00,  5.3660E+03,  3.0000E+00,  1.4342E+04, -4.6273E+02,
  1.9000E+05,  2.2577E+03, -3.2225E-02, -4.5712E+02,  1.4185E+04,  2.0000E+00,  5.4243E+03,  3.0000E+00,  1.4185E+04, -4.5714E+02,
  1.9500E+05,  2.2332E+03, -3.2206E-02, -4.5190E+02,  1.4032E+04,  2.0000E+00,  5.4832E+03,  3.0000E+00,  1.4031E+04, -4.5192E+02,
  2.0000E+05,  2.2093E+03, -3.2204E-02, -4.4704E+02,  1.3881E+04,  2.0000E+00,  5.5426E+03,  3.0000E+00,  1.3881E+04, -4.4706E+02,
  2.0500E+05,  2.1860E+03, -3.2217E-02, -4.4250E+02,  1.3735E+04,  2.0000E+00,  5.6027E+03,  3.0000E+00,  1.3735E+04, -4.4252E+02,
  2.1000E+05,  2.1633E+03, -3.2244E-02, -4.3827E+02,  1.3592E+04,  2.0000E+00,  5.6633E+03,  3.0000E+00,  1.3592E+04, -4.3829E+02,
  2.1500E+05,  2.1411E+03, -3.2285E-02, -4.3433E+02,  1.3453E+04,  2.0000E+00,  5.7245E+03,  3.0000E+00,  1.3453E+04, -4.3435E+02,
  2.2000E+05,  2.1196E+03, -3.2338E-02, -4.3066E+02,  1.3318E+04,  2.0000E+00,  5.7862E+03,  3.0000E+00,  1.3318E+04, -4.3068E+02,
  2.2500E+05,  2.0985E+03, -3.2402E-02, -4.2724E+02,  1.3186E+04,  2.0000E+00,  5.8485E+03,  3.0000E+00,  1.3186E+04, -4.2725E+02,
  2.3000E+05,  2.0781E+03, -3.2477E-02, -4.2405E+02,  1.3057E+04,  2.0000E+00,  5.9114E+03,  3.0000E+00,  1.3057E+04, -4.2407E+02,
  2.3500E+05,  2.0582E+03, -3.2562E-02, -4.2109E+02,  1.2932E+04,  2.0000E+00,  5.9748E+03,  3.0000E+00,  1.2932E+04, -4.2110E+02,
  2.4000E+05,  2.0388E+03, -3.2657E-02, -4.1834E+02,  1.2810E+04,  2.0000E+00,  6.0388E+03,  3.0000E+00,  1.2810E+04, -4.1835E+02,
  2.4500E+05,  2.0199E+03, -3.2761E-02, -4.1578E+02,  1.2691E+04,  2.0000E+00,  6.1032E+03,  3.0000E+00,  1.2692E+04, -4.1579E+02,
  2.5000E+05,  2.0015E+03, -3.2873E-02, -4.1342E+02,  1.2576E+04,  2.0000E+00,  6.1682E+03,  3.0000E+00,  1.2576E+04, -4.1343E+02,
  2.5500E+05,  1.9837E+03, -3.2994E-02, -4.1123E+02,  1.2464E+04,  2.0000E+00,  6.2337E+03,  3.0000E+00,  1.2464E+04, -4.1124E+02,
  2.6000E+05,  1.9663E+03, -3.3123E-02, -4.0922E+02,  1.2355E+04,  2.0000E+00,  6.2996E+03,  3.0000E+00,  1.2355E+04, -4.0923E+02,
